ID,item,item_number,estimate,example_sentence,repetition,order,platform,list,gender,age,country,education,L1,monoling,sight,children,child_age,time,time_sum,finished,violation
432,muschel,316,5,Am Strand liegt eine Muschel.,0,157,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,soldat,317,6,Der Soldat schläft in der Kaserne.,0,264,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,blatt,318,5,Am Baum hängt ein schönes Blatt.,0,241,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,sessel,321,7,Der Sessel im Wohnzimmer sieht bequem aus.,0,281,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],14,938,1,0
432,holz,322,5,Ronja sammelt Holz für ein Lagerfeuer.,0,97,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,helm,327,5,Die Motorradfahrerin trägt einen Helm.,0,231,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,weinkeller,328,8,Im Weinkeller stehen viele Fässer.,0,273,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,buestenhalter,331,12,Der Büstenhalter ist ein unbequemes Kleidungsstück.,0,101,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,spiegel,340,4,Der Spiegel hängt über dem Waschbecken.,0,64,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,schloss,349,5,Ronja öffnet das Schloss am Schließfach.,0,88,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,bibel,350,8,Am Altar liegt eine Bibel.,0,146,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,ziege,354,5,Die Ziege klettert auf einen Felsen.,0,271,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,auto,358,5,Das Auto hält an der Ampel.,0,262,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,messer,359,5,Die Köchin schärft ihre Messer.,0,207,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,tanne,360,7,Die Tanne ist ein Nadelbaum.,0,289,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,pool,362,5,Ronja schwimmt im Pool.,0,138,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,ventilator,363,9,Der Ventilator sorgt für kühle Luft im Sommer.,0,60,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,igel,365,5,Der Igel hat viele Stacheln.,0,239,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,faecher,368,7,Die Hofdame hält einen Fächer.,0,93,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,laetzchen,377,7,Das Kleinkind trägt ein Lätzchen beim Essen.,0,96,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,geldbeutel,382,7,Ronja sucht in ihrem Geldbeutel nach Münzen.,0,242,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],7,938,1,0
432,backofen,384,5,Der Kuchen ist im Backofen.,0,160,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,tacker,387,7,Der Tacker steht auf dem Schreibtisch.,0,90,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,ente,400,5,Die Ente dümpelt auf dem Wasser.,0,261,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,libelle,404,7,Die Libelle schwirrt über den See.,0,162,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,anker,405,6,Der Anker hängt an einer schweren Kette.,0,18,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,berg,407,3,Ronja besteigt einen Berg.,0,37,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,pistazie,410,7,Aufgrund ihrer Form werden Pistazien auch als “lachende Nuss” bezeichnet.,0,220,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,lampe,414,4,Ronja macht die Lampe auf ihrem Nachttisch aus.,0,29,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,thron,420,7,Die Königin sitzt auf dem Thron.,0,62,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,axt,422,6,Der Holzfäller nimmt seine Axt mit in den Wald.,0,221,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,kamm,426,5,Ronja kämmt sich mit dem Kamm ihre Haare.,0,133,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,paddel,429,6,Zum Kanufahren braucht man Paddel.,0,182,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,ritter,432,5,Der Ritter kämpft mit einem Schwert.,0,99,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,ananas,442,5,Die Ananas ist die wichtigste Zutat für das Toast Hawaii.,0,11,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,nest,445,3,Der Vogel baut ein Nest.,0,19,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,schwein,446,5,Das Schwein grunzt glücklich.,0,87,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,stern,447,4,Gezeichnete Sterne haben oft fünf Zacken.,0,45,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,koenig,451,6,Der König trägt eine Krone auf dem Kopf.,0,206,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,decke,460,4,Auf dem Sofa liegt eine Decke.,0,130,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,radiergummi,464,5,Der Radiergummi liegt in der Federmappe.,0,129,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,bildschirm,468,4,Der Computer ist mit einem Bildschirm verbunden.,0,53,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,arm,473,4,Ronja trainiert ihre Arme mit Hanteln.,0,54,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,waggon,475,8,Der Zug hat viele Waggons.,0,193,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,waschbecken,478,5,Im Bad steht ein Waschbecken.,0,103,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,kaenguru,479,6,Das Känguru kann weit springen.,0,246,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,flur,483,7,Ronja läuft den Flur entlang.,0,243,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,eichhoernchen,484,5,Das Eichhörnchen sucht nach Nüssen.,0,172,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,griff,490,5,Ronja hält die Pfanne am Griff.,0,143,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,schnurrbart,494,6,Der Mann hat einen Schnurrbart.,0,118,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,hafen,495,6,Das Boot fährt in den Hafen ein.,0,156,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,sarg,497,8,Der Tote liegt im Sarg.,0,179,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,junge,499,4,Der Junge wächst zu einem Mann heran.,0,209,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,treppe,500,5,Ronja steigt die Treppe hinauf.,0,211,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,schild,501,5,Der Ritter trägt Schwert und Schild.,0,52,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,keule,511,9,Der Fleischer verkauft eine Keule.,0,51,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,augenklappe,512,6,Die Piratin trägt eine Augenklappe.,0,267,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,lippen,513,5,Auf Lippen kann man Lippenstift auftragen.,0,140,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,u-boot,514,6,Das U-Boot taucht ab.,0,167,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],8,938,1,0
432,seil,517,5,Der Seemann befestigt ein Seil.,0,291,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,indianer,524,6,Der Indianer ist Teil eines Stammes.,0,236,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,foto,527,5,An der Wand hängt ein Foto.,0,195,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,walross,529,8,Das Walross hat lange Stoßzähne.,0,139,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],6,938,1,0
432,schildkroete,531,4,Die Schildkröte hat einen Panzer.,0,36,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,hai,533,6,Der Hai hat viele spitze Zähne.,0,194,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,lastkraftwagen,535,9,Der Lastkraftwagen fährt auf der Autobahn.,0,285,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,ast,536,5,Der Vogel sitzt auf einem Ast.,0,107,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,leuchtturm,540,8,Der Leuchtturm steht auf einer Insel.,0,201,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,tuer,546,4,Die Tür ist verschlossen.,0,127,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,gangster,548,8,Der Gangster hat eine Pistole.,0,175,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,kuerbis,551,7,Der Kürbis wächst auf dem Kompost.,0,260,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,toaster,562,6,Im Toaster steckt eine Scheibe Brot.,0,219,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,loeffel,564,5,Der Löffel liegt im Besteckkasten.,0,213,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,burg,568,6,Die Burg hat viele Zinnen.,0,225,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,zahn,569,4,Ronja tut ein Zahn weh.,0,49,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,stier,570,5,Der Torrero stellt sich dem Stier.,0,237,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,jongleur,572,8,Der Jongleur unterhält die Zuschauer.,0,288,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,aubergine,573,6,Die Aubergine wird auch als Eierpflanze bezeichnet.,0,123,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,gladiator,574,8,Der Gladiator kämpft gegen ein wildes Tier.,0,275,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,schnabel,575,6,Der Vogel hat einen Wurm im Schnabel.,0,230,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,handschuh,576,5,Im Winter braucht man Handschuhe.,0,73,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,eisberg,577,7,Der Eisberg schwimmt im Polarmeer.,0,251,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,augenbraue,578,5,Der alte Mann hat buschige Augenbrauen.,0,203,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,kroete,584,6,Die Kröte geht im Frühling auf Wanderung.,0,80,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,dartscheibe,598,8,Die Dartscheibe hängt an der Wand.,0,158,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,katze,606,4,Die Katze sitzt in einem Karton.,0,134,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,koenigin,614,3,Die Königin sitzt auf dem Thron.,0,22,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,aktentasche,615,7,Die Anwältin trägt eine Aktentasche.,0,277,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,huette,618,7,Die Hütte sieht verlassen aus.,0,81,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],7,938,1,0
432,trauben,620,5,An der Rebe hängen viele Trauben.,0,124,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,gefaengnis,623,6,Das Gefängnis ist gut bewacht.,0,188,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,schal,628,4,Ein Schal wärmt den Hals im Winter.,0,174,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],11,938,1,0
432,fass,630,7,Hinter der Bar steht ein Fass mit Bier.,0,217,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],8,938,1,0
432,einbrecher,631,5,Der Einbrecher löst den Alarm aus.,0,161,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,wildschwein,635,8,Das Wildschwein läuft durchs Unterholz.,0,215,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,baer,637,5,Der Bär fängt einen Fisch.,0,115,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,kaktus,640,6,Ein Kaktus braucht nur wenig Wasser.,0,214,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,ausschnitt,643,8,Mit dem Kleid zeigt die Frau einen großen Ausschnitt.,0,164,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,gewehr,645,8,Die Jägerin trägt ein Gewehr.,0,218,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,muecke,648,5,Die Mücke surrt durch das Zimmer.,0,165,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,regenschirm,653,6,Der Regenschirm schützt vor Niederschlag.,0,84,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,batterie,656,8,Die Uhr braucht eine neue Batterie.,0,40,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],27,938,1,0
432,radio,659,5,Das Radio steht auf dem Fensterbrett.,0,28,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,pelikan,662,9,Der Pelikan fängt einen Fisch.,0,57,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,saeule,663,6,Der griechische Tempel hat viele Säulen.,0,17,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,panther,665,7,Bagheera ist ein berühmter schwarzer Panther aus dem Dschungelbuch.,0,287,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,haehnchen,668,5,Gegrillte Hähnchen nennt man auch Broiler.,0,249,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,weltkarte,677,5,Im Klassenzimmer hängt eine Weltkarte an der Wand.,0,238,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,graete,679,9,Beim Essen von Fischen kann man sich an Gräten verschlucken.,0,259,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,pinguin,682,6,Der Pinguin kann nicht fliegen.,0,258,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,erdnuss,684,6,Der Rabe findet eine Erdnuss.,0,235,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],6,938,1,0
432,laeufer,688,5,Der Läufer hat gute Ausdauer.,0,85,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,aquarium,689,7,Im Aquarium schwimmen Fische.,0,155,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,hut,690,5,Die Dame trägt einen schicken Hut.,0,144,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,mann,691,5,Der Junge wächst zu einem Mann heran.,0,257,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,falten,701,7,Der Greis hat Falten im Gesicht.,0,116,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,feuerloescher,702,5,"Der Feuerlöscher ist eine Sicherheitsmaßnahme, um Brände zu löschen.",0,30,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,adler,703,5,Der Adler versorgt seine Nachkommen im Horst.,0,27,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,billardtisch,715,8,In der Kneipe steht ein Billardtisch.,0,176,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,akkordeon,717,7,Der Seemann spielt Akkordeon.,0,191,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,hose,718,4,Die Hose muss in die Wäsche.,0,170,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,kamera,721,4,Die Fotografin hat eine gute Kamera.,0,136,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,freiheitsstatue,729,9,Die Freiheitsstatue steht in New York.,0,265,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,ball,732,4,Die Kinder spielen mit dem Ball.,0,68,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,kegel,746,8,Die Bowlingkugel trifft alle Kegel.,0,208,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,gefangener,27,7,Der Gefangene wird in eine Gefängniszelle gebracht.,0,147,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,wueste,47,6,Das Kamel läuft durch die Wüste.,0,252,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,wespe,62,6,Die Wespe fliegt zum Wespennest.,0,75,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,tastatur,79,6,Ronja schließt ihre Tastatur an den Computer an.,0,202,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,feder,97,5,Der Vogel verliert eine Feder.,0,196,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,labyrinth,121,7,Ronja verläuft sich im Labyrinth.,0,255,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,engel,143,6,Der Engel spricht zu den Hirten.,0,224,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,pfeife,148,7,Der Seemann raucht eine Pfeife.,0,14,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],6,938,1,0
432,controller,158,6,Zur Spielekonsole gehört ein Controller.,0,154,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,ritterruestung,176,7,Ronja bewundert die Ritterrüstung im Burgmuseum.,0,173,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,regen,190,5,Der Regen trommelt auf das Dach.,0,279,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,fotografin,217,5,Die Fotografin sucht ein Motiv.,0,56,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],8,938,1,0
432,metzger,254,8,Ein Metzger arbeitet in einer Fleischerei oder einem Schlachthof.,0,200,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,rasierer,311,5,Mit einem Rasierer kann man sich Haare entfernen.,0,34,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,muffin,333,6,Zum Kaffeetrinken gibt es heute Muffins.,0,256,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],8,938,1,0
432,geld,347,5,Ronja hebt Geld von der Bank ab.,0,63,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,ei,423,4,Das Huhn legt ein Ei.,0,113,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],8,938,1,0
432,kreis,496,5,Der Kreis ist rund.,0,247,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],36,938,1,0
432,gesicht,510,4,Der Greis hat Falten im Gesicht.,0,50,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,kellnerin,526,8,Die Kellnerin serviert das Essen.,0,222,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,melone,560,4,Ronja isst im Sommer gerne frische Melonen.,0,21,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,geier,563,10,Der Geier hält nach Aas Ausschau.,0,47,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],6,938,1,0
432,spargel,581,9,Es gibt grünen und weißen Spargel.,0,102,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,handtuch,591,4,Im Bad hängt ein Handtuch.,0,183,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,schlitten,625,7,Ronja rodelt auf einem Schlitten.,0,197,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,weg,632,3,Ronja spaziert den Weg entlang.,0,32,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,baumstumpf,646,6,Im Wald steht ein Baumstumpf.,0,250,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,medaille,657,6,Ronja gewinnt eine Medaille.,0,181,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,schaedel,712,8,Im Grab liegt ein Schädel.,0,39,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,bagger,731,6,Der Bagger steht auf der Baustelle.,0,114,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,unterhose,737,4,Die Unterhose liegt in der Schublade.,0,284,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,dusche,9,5,Ronja macht das Wasser in der Dusche an.,1,72,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],6,938,1,0
432,fahrrad,23,5,Ronja fährt mit dem Fahrrad zur Arbeit.,1,106,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,markt,41,6,Jeden Freitag kauft Ronja frisches Gemüse auf dem lokalen Markt.,1,248,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,birne,42,5,Ronja pflückt eine Birne vom Baum.,1,263,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,sofa,67,5,Ronja setzt sich auf das Sofa.,1,121,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,knie,222,4,Ronja stößt sich das Knie am Tisch.,1,141,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,gehirn,247,5,Das menschliche Gehirn ist ein kompliziertes Organ.,1,15,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,hand,264,4,Ronja knetet einen Teig mit ihren Händen.,1,210,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,tunnel,286,6,Die Straße führt durch den Tunnel.,1,89,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,schwert,301,5,Der Ritter kämpft mit einem Schwert.,1,43,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,muschel,316,6,Am Strand liegt eine Muschel.,1,126,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],6,938,1,0
432,soldat,317,6,Der Soldat schläft in der Kaserne.,1,65,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,spiegel,340,4,Der Spiegel hängt über dem Waschbecken.,1,131,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,igel,365,5,Der Igel hat viele Stacheln.,1,269,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,thron,420,6,Die Königin sitzt auf dem Thron.,1,163,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,decke,460,3,Auf dem Sofa liegt eine Decke.,1,33,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],1,938,1,0
432,treppe,500,5,Ronja steigt die Treppe hinauf.,1,104,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],7,938,1,0
432,radio,659,7,Das Radio steht auf dem Fensterbrett.,1,266,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],4,938,1,0
432,panther,665,6,Bagheera ist ein berühmter schwarzer Panther aus dem Dschungelbuch.,1,82,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,pinguin,682,6,Der Pinguin kann nicht fliegen.,1,86,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,hut,690,3,Die Dame trägt einen schicken Hut.,1,55,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
432,adler,703,5,Der Adler versorgt seine Nachkommen im Horst.,1,66,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],5,938,1,0
432,akkordeon,717,9,Der Seemann spielt Akkordeon.,1,150,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,hose,718,4,Die Hose muss in die Wäsche.,1,112,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],3,938,1,0
432,ball,732,4,Die Kinder spielen mit dem Ball.,1,94,Prolific,C,male,25,Germany,9,1,1,corrected,0,[],2,938,1,0
434,becher,,3,Ronja gibt jedem Kind einen Becher mit Saft.,0,3,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],5,1042,1,0
434,reis,,6,Zum Mittagessen gibt es Hühnerfrikassee mit Reis.,0,6,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],8,1042,1,0
434,zeugnis,,6,Am Ende des Schuljahres erhält jedes Kind sein Zeugnis.,0,4,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],4,1042,1,0
434,komma,,5,"Das Komma ist ein Interpunktionszeichen, das die grammatische Gliederung eines Satzes verdeutlicht.",0,7,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],5,1042,1,0
434,kloster,,7,Die Nonne lebt in einem Kloster.,0,8,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],5,1042,1,0
434,solo,,10,Die Pianistin spielt ein Solo.,0,5,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],5,1042,1,0
434,seuche,,9,"Ansteckende Infektionskrankheiten, die sich schnell ausbreiten, nennt man auch Seuche.",0,2,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],5,1042,1,0
434,reaktor,,9,"Ein Atomkraftwerk hat oft mehrere Reaktoren, in denen Kernspaltungen ablaufen, um elektrische Energie zu gewinnen.",0,9,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],4,1042,1,0
434,hypothek,,12,"Eine Hypothek ist ein Kredit, den man bekommt, weil man dem Geldgeber zum Beispiel eine Immobilie als Pfand bieten kann.",0,10,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],3,1042,1,0
434,dozent,,12,Der Dozent hält einen Vortrag.,0,1,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],7,1042,1,0
434,bein,8,4,Ronja hat schöne lange Beine.,0,163,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],4,1042,1,0
434,burger,11,7,Ronja bestellt einen Burger im Lokal.,0,106,Prolific,A,male,20,Germany,7,1,1,corrected,0,[],5,1042,1,0
